movie_title,release_date,mpaa_rating,total_gross,inflation_adjusted_gross,genre_Action,genre_Adventure,genre_Black Comedy,genre_Comedy,genre_Concert/Performance,genre_Documentary,genre_Drama,genre_Horror,genre_Musical,genre_Romantic Comedy,genre_Thriller/Suspense,genre_Western,total_gross_category,inflation_adjusted_gross_category
Snow White and the Seven Dwarfs,1937,G,184925485,5228953251,False,False,False,False,False,False,False,False,True,False,False,False,High,High
Pinocchio,1940,G,84300000,2188229052,False,True,False,False,False,False,False,False,False,False,False,False,High,High
Fantasia,1940,G,83320000,2187090808,False,False,False,False,False,False,False,False,True,False,False,False,High,High
Song of the South,1946,G,65000000,1078510579,False,True,False,False,False,False,False,False,False,False,False,False,High,High
Cinderella,1950,G,85000000,920608730,False,False,False,False,False,False,True,False,False,False,False,False,High,High
Lady and the Tramp,1955,G,93600000,1236035515,False,False,False,False,False,False,True,False,False,False,False,False,High,High
101 Dalmatians,1961,G,153000000,1362870985,False,False,False,True,False,False,False,False,False,False,False,False,High,High
Babes in Toyland,1961,G,10218316,124841160,False,False,False,False,False,False,False,False,True,False,False,False,Low,High
Bon Voyage!,1962,Not Rated,9230769,109581646,False,False,False,True,False,False,False,False,False,False,False,False,Low,High
The Jungle Book,1967,Not Rated,141843000,789612346,False,False,False,False,False,False,False,False,True,False,False,False,High,High
The Aristocats,1970,G,55675257,255161499,False,False,False,False,False,False,False,False,True,False,False,False,Medium,High
Splash,1984,PG,62599495,157057661,False,False,False,True,False,False,False,False,False,False,False,False,Medium,High
Down and Out in Beverly Hills,1986,R,62134225,141183693,False,False,False,True,False,False,False,False,False,False,False,False,Medium,High
Ruthless People,1986,R,71624879,162748712,False,False,False,True,False,False,False,False,False,False,False,False,High,High
The Color of Money,1986,R,52293000,117957323,False,False,False,False,False,False,True,False,False,False,False,False,Medium,High
Outrageous Fortune,1987,R,52864741,113976921,False,False,False,True,False,False,False,False,False,False,False,False,Medium,High
Stakeout,1987,R,65673233,141592160,False,False,False,True,False,False,False,False,False,False,False,False,High,High
3 Men and a Baby,1987,PG,167780960,353334607,False,False,False,True,False,False,False,False,False,False,False,False,High,High
Good Morning Vietnam,1987,R,123922370,254414837,False,False,False,True,False,False,False,False,False,False,False,False,High,High
Return to Snowy River,1988,PG,13687027,28073384,False,True,False,False,False,False,False,False,False,False,False,False,Low,Low
Big Business,1988,PG,40150487,82352451,False,False,False,True,False,False,False,False,False,False,False,False,Medium,Medium
Who Framed Roger Rabbit?,1988,PG,154112492,316250084,False,False,False,True,False,False,False,False,False,False,False,False,High,High
Cocktail,1988,R,78222753,160442289,False,False,False,False,False,False,True,False,False,False,False,False,High,High
Ernest Saves Christmas,1988,PG,28202109,57845202,False,False,False,True,False,False,False,False,False,False,False,False,Medium,Medium
Oliver & Company,1988,G,49576671,102254492,False,True,False,False,False,False,False,False,False,False,False,False,Medium,High
Beaches,1988,PG-13,57041866,120381757,False,False,False,False,False,False,True,False,False,False,False,False,Medium,High
Three Fugitives,1989,PG-13,40590000,85757817,False,False,False,True,False,False,False,False,False,False,False,False,Medium,Medium
New York Stories,1989,PG,10763469,22740861,False,False,False,False,False,False,True,False,False,False,False,False,Low,Low
Dead Poets Society,1989,PG,95860116,202531517,False,False,False,False,False,False,True,False,False,False,False,False,High,High
"Honey, I Shrunk the Kids",1989,PG,130724172,276191669,False,True,False,False,False,False,False,False,False,False,False,False,High,High
Turner & Hooch,1989,PG,71079915,150176361,False,False,False,True,False,False,False,False,False,False,False,False,High,High
An Innocent Man,1989,R,19397847,40983414,False,False,False,False,False,False,True,False,False,False,False,False,Low,Medium
Gross Anatomy,1989,PG-13,11346186,23972012,False,False,False,False,False,False,True,False,False,False,False,False,Low,Low
The Little Mermaid,1989,G,111543479,223726012,False,True,False,False,False,False,False,False,False,False,False,False,High,High
Blaze,1989,R,19049727,39884640,False,False,False,False,False,False,True,False,False,False,False,False,Low,Medium
Stella,1990,PG-13,20062347,40077147,False,False,False,False,False,False,True,False,False,False,False,False,Low,Medium
Pretty Woman,1990,R,178406268,356389765,False,False,False,False,False,False,False,False,False,True,False,False,High,High
Ernest Goes to Jail,1990,PG,25029569,49999822,False,False,False,True,False,False,False,False,False,False,False,False,Medium,Medium
Spaced Invaders,1990,PG,15000000,29964452,False,False,False,True,False,False,False,False,False,False,False,False,Low,Low
Fire Birds,1990,PG-13,14760451,29485923,True,False,False,False,False,False,False,False,False,False,False,False,Low,Low
Dick Tracy,1990,PG,103738726,207231621,True,False,False,False,False,False,False,False,False,False,False,False,High,High
Betsy's Wedding,1990,R,19740070,39433357,False,False,False,True,False,False,False,False,False,False,False,False,Low,Medium
Arachnophobia,1990,PG-13,53208180,106290270,False,False,False,False,False,False,False,False,False,False,True,False,Medium,High
DuckTales: The Movie - Treasure of th…,1990,G,18075331,36107823,False,True,False,False,False,False,False,False,False,False,False,False,Low,Medium
Taking Care of Business,1990,R,20005435,39963460,False,False,False,True,False,False,False,False,False,False,False,False,Low,Medium
Mr. Destiny,1990,PG-13,15379253,30722056,False,False,False,True,False,False,False,False,False,False,False,False,Low,Low
The Rescuers Down Under,1990,G,27931461,55796728,False,True,False,False,False,False,False,False,False,False,False,False,Medium,Medium
3 Men and a Little Lady,1990,PG,71609321,143108869,False,False,False,True,False,False,False,False,False,False,False,False,High,High
Green Card,1990,PG-13,29804169,59679131,False,False,False,False,False,False,False,False,False,True,False,False,Medium,Medium
White Fang,1991,PG,34729091,69540672,False,True,False,False,False,False,False,False,False,False,False,False,Medium,Medium
Haakon Haakonsen,1991,PG,15024232,30084149,False,True,False,False,False,False,False,False,False,False,False,False,Low,Low
The Marrying Man,1991,R,12454768,24939118,False,False,False,False,False,False,False,False,False,True,False,False,Low,Low
Oscar,1991,PG,23562716,47181395,False,False,False,True,False,False,False,False,False,False,False,False,Medium,Medium
One Good Cop,1991,R,11276846,22580472,True,False,False,False,False,False,False,False,False,False,False,False,Low,Low
What About Bob?,1991,PG,63710000,127571325,False,False,False,True,False,False,False,False,False,False,False,False,Medium,High
The Rocketeer,1991,PG,46573027,93256673,True,False,False,False,False,False,False,False,False,False,False,False,Medium,Medium
The Doctor,1991,PG-13,37497480,75084021,False,False,False,False,False,False,True,False,False,False,False,False,Medium,Medium
Paradise,1991,PG-13,18634643,37313540,False,False,False,False,False,False,True,False,False,False,False,False,Low,Medium
Deceived,1991,PG-13,28738096,57544453,False,False,False,False,False,False,False,False,False,False,True,False,Medium,Medium
Ernest Scared Stupid,1991,PG,14143280,28320147,False,False,False,True,False,False,False,False,False,False,False,False,Low,Low
Billy Bathgate,1991,R,15565363,31167691,False,False,False,False,False,False,True,False,False,False,False,False,Low,Low
Beauty and the Beast,1991,G,218951625,363017667,False,False,False,False,False,False,False,False,True,False,False,False,High,High
Father of the Bride,1991,PG,89325780,179821881,False,False,False,True,False,False,False,False,False,False,False,False,High,High
The Hand That Rocks the Cradle,1992,R,88036683,178831137,False,False,False,False,False,False,False,False,False,False,True,False,High,High
Medicine Man,1992,PG-13,44948240,91304495,False,False,False,False,False,False,True,False,False,False,False,False,Medium,Medium
Blame it on the Bellboy,1992,PG-13,2891055,5872667,False,False,False,True,False,False,False,False,False,False,False,False,Low,Low
Noises Off...,1992,PG-13,2280148,4631720,False,False,False,True,False,False,False,False,False,False,False,False,Low,Low
Straight Talk,1992,PG,21202099,43068356,False,False,False,True,False,False,False,False,False,False,False,False,Low,Medium
Encino Man,1992,PG,40057130,81369058,False,False,False,True,False,False,False,False,False,False,False,False,Medium,Medium
Sister Act,1992,PG,139605150,283583472,False,False,False,True,False,False,False,False,False,False,False,False,High,High
Honey I Blew Up the Kid,1992,PG,58662452,119162518,False,False,False,True,False,False,False,False,False,False,False,False,Medium,High
A Stranger Among Us,1992,PG-13,12282994,24950752,False,False,False,False,False,False,True,False,False,False,False,False,Low,Low
3 Ninjas,1992,PG,29028000,58965304,True,False,False,False,False,False,False,False,False,False,False,False,Medium,Medium
Captain Ron,1992,PG-13,22518097,45741576,False,False,False,True,False,False,False,False,False,False,False,False,Medium,Medium
Sarafina!,1992,PG-13,7306242,14841352,False,False,False,False,False,False,True,False,False,False,False,False,Low,Low
Innocent Blood,1992,R,4877567,9907922,False,False,False,False,False,False,False,True,False,False,False,False,Low,Low
The Mighty Ducks,1992,PG,50752337,103120810,False,False,False,True,False,False,False,False,False,False,False,False,Medium,High
1492: Conquest of Paradise,1992,PG-13,7099531,14421454,False,True,False,False,False,False,False,False,False,False,False,False,Low,Low
Consenting Adults,1992,R,21591728,43859823,False,False,False,False,False,False,True,False,False,False,False,False,Medium,Medium
Aladdin,1992,G,217350219,441969178,False,False,False,True,False,False,False,False,False,False,False,False,High,High
The Distinguished Gentleman,1992,R,46434570,94349900,False,False,False,True,False,False,False,False,False,False,False,False,Medium,Medium
The Muppet Christmas Carol,1992,G,27281507,55417615,False,False,False,True,False,False,False,False,False,False,False,False,Medium,Medium
Alive,1993,R,36299670,73914543,False,True,False,False,False,False,False,False,False,False,False,False,Medium,Medium
Aspen Extreme,1993,PG-13,7843388,15970955,False,False,False,False,False,False,False,False,False,True,False,False,Low,Low
Homeward Bound: The Incredible Journey,1993,G,41833324,85182343,False,True,False,False,False,False,False,False,False,False,False,False,Medium,Medium
The Cemetery Club,1993,PG-13,5583621,11369541,False,False,False,True,False,False,False,False,False,False,False,False,Low,Low
Swing Kids,1993,PG-13,5632086,11468231,False,False,False,False,False,False,False,False,True,False,False,False,Low,Low
A Far Off Place,1993,PG,12890752,26248558,False,True,False,False,False,False,False,False,False,False,False,False,Low,Low
Born Yesterday,1993,PG,17760754,36165012,False,False,False,False,False,False,False,False,False,True,False,False,Low,Medium
The Adventures of Huck Finn,1993,PG,24103594,49080505,False,True,False,False,False,False,False,False,False,False,False,False,Medium,Medium
Indian Summer,1993,R,14717851,29968953,False,False,False,True,False,False,False,False,False,False,False,False,Low,Low
Super Mario Bros.,1993,PG,20844907,42445058,True,False,False,False,False,False,False,False,False,False,False,False,Low,Medium
Guilty as Sin,1993,R,22622537,46064723,False,False,False,False,False,False,False,False,False,False,True,False,Medium,Medium
Life With Mikey,1993,PG,12349549,25146538,False,False,False,True,False,False,False,False,False,False,False,False,Low,Low
What's Love Got to Do With It,1993,R,39100956,79618610,False,False,False,False,False,False,True,False,False,False,False,False,Medium,Medium
Son in Law,1993,PG-13,25989889,52921433,False,False,False,True,False,False,False,False,False,False,False,False,Medium,Medium
Hocus Pocus,1993,PG,39360491,80147079,False,False,False,True,False,False,False,False,False,False,False,False,Medium,Medium
Another Stakeout,1993,PG-13,20107504,40943541,False,False,False,True,False,False,False,False,False,False,False,False,Low,Medium
The Joy Luck Club,1993,R,32790064,66768171,False,False,False,False,False,False,True,False,False,False,False,False,Medium,Medium
Money for Nothing,1993,R,1044824,2127496,False,False,False,True,False,False,False,False,False,False,False,False,Low,Low
The Program,1993,R,23042200,46919256,True,False,False,False,False,False,False,False,False,False,False,False,Medium,Medium
Cool Runnings,1993,PG,68856263,140392731,False,False,False,True,False,False,False,False,False,False,False,False,High,High
The Nightmare Before Christmas,1993,PG,50408318,100026637,False,False,False,False,False,False,False,False,True,False,False,False,Medium,High
The Three Musketeers,1993,PG,53661805,109310377,False,True,False,False,False,False,False,False,False,False,False,False,Medium,High
Sister Act 2 Back in the Habit,1993,PG,57319029,116965668,False,False,False,True,False,False,False,False,False,False,False,False,Medium,High
Tombstone,1993,R,56505065,115781734,False,False,False,False,False,False,False,False,False,False,False,True,Medium,High
The Air Up There,1994,PG,20782439,42940186,False,False,False,True,False,False,False,False,False,False,False,False,Low,Medium
Cabin Boy,1994,PG-13,3469493,7168577,False,False,False,True,False,False,False,False,False,False,False,False,Low,Low
Iron Will,1994,PG,20623071,42610902,False,False,False,False,False,False,True,False,False,False,False,False,Low,Medium
Blank Check,1994,PG,30573770,63170804,False,False,False,True,False,False,False,False,False,False,False,False,Medium,Medium
Angie,1994,R,9252349,19116981,False,False,False,True,False,False,False,False,False,False,False,False,Low,Low
The Ref,1994,R,11325885,23401275,False,False,False,True,False,False,False,False,False,False,False,False,Low,Low
D2: The Mighty Ducks,1994,PG,45604206,94226333,False,False,False,True,False,False,False,False,False,False,False,False,Medium,Medium
White Fang 2: Myth of the White Wolf,1994,PG,8752399,18083994,False,True,False,False,False,False,False,False,False,False,False,False,Low,Low
The Inkwell,1994,R,8864699,18316030,False,False,False,True,False,False,False,False,False,False,False,False,Low,Low
When a Man Loves a Woman,1994,R,50021959,103354194,False,False,False,False,False,False,True,False,False,False,False,False,Medium,High
3 Ninjas Kick Back,1994,PG,11744960,24267154,True,False,False,False,False,False,False,False,False,False,False,False,Low,Low
Renaissance Man,1994,PG-13,24172899,49945474,False,False,False,True,False,False,False,False,False,False,False,False,Medium,Medium
The Lion King,1994,G,422780140,761640898,False,True,False,False,False,False,False,False,False,False,False,False,High,High
I Love Trouble,1994,PG,30806194,63651027,False,False,False,False,False,False,False,False,False,True,False,False,Medium,Medium
Angels in the Outfield,1994,PG,50236831,103798152,False,False,False,True,False,False,False,False,False,False,False,False,Medium,High
In the Army Now,1994,PG,28881266,59673787,False,False,False,True,False,False,False,False,False,False,False,False,Medium,Medium
Color of Night,1994,R,19750470,40804816,False,False,False,False,False,False,False,False,False,False,True,False,Low,Medium
Camp Nowhere,1994,PG,10442641,21576332,False,False,False,True,False,False,False,False,False,False,False,False,Low,Low
A Simple Twist of Fate,1994,PG-13,3404935,7035189,False,False,False,False,False,False,True,False,False,False,False,False,Low,Low
Quiz Show,1994,PG-13,24787282,50840394,False,False,False,False,False,False,True,False,False,False,False,False,Medium,Medium
Terminal Velocity,1994,PG-13,16478900,34048315,True,False,False,False,False,False,False,False,False,False,False,False,Low,Low
Ed Wood,1994,R,5828466,12042634,False,False,False,True,False,False,False,False,False,False,False,False,Low,Low
The Puppet Masters,1994,R,8579626,17727017,False,False,False,False,False,False,False,True,False,False,False,False,Low,Low
Squanto: A Warrior's Tale,1994,PG,3319344,6858345,False,False,False,False,False,False,True,False,False,False,False,False,Low,Low
The Santa Clause,1994,PG,144833357,298369717,False,False,False,True,False,False,False,False,False,False,False,False,High,High
A Low Down Dirty Shame,1994,R,29317886,60321919,True,False,False,False,False,False,False,False,False,False,False,False,Medium,Medium
The Jungle Book,1994,PG,44342956,88930321,False,True,False,False,False,False,False,False,False,False,False,False,Medium,Medium
Houseguest,1995,PG,26325256,51016522,False,False,False,True,False,False,False,False,False,False,False,False,Medium,Medium
Bad Company,1995,R,3523909,6829092,False,False,False,False,False,False,False,False,False,False,True,False,Low,Low
Miami Rhapsody,1995,PG-13,5086578,9857435,False,False,False,False,False,False,False,False,False,True,False,False,Low,Low
The Jerky Boys,1995,R,7555256,14641561,False,False,False,True,False,False,False,False,False,False,False,False,Low,Low
Heavy Weights,1995,PG,17671310,34245779,False,False,False,True,False,False,False,False,False,False,False,False,Low,Low
Man of the House,1995,PG,40029009,77573459,False,False,False,True,False,False,False,False,False,False,False,False,Medium,Medium
Roommates,1995,PG,12076989,23404369,False,False,False,True,False,False,False,False,False,False,False,False,Low,Low
Tall Tale,1995,PG,8247627,15983331,False,False,False,False,False,False,False,False,False,False,False,True,Low,Low
A Pyromaniac's Love Story,1995,PG,468240,907414,False,False,False,False,False,False,False,False,False,True,False,False,Low,Low
Jefferson in Paris,1995,PG-13,2461628,4770461,False,False,False,False,False,False,True,False,False,False,False,False,Low,Low
Funny Bones,1995,R,529135,1025425,False,False,False,True,False,False,False,False,False,False,False,False,Low,Low
A Goofy Movie,1995,G,35336439,68479579,False,False,False,True,False,False,False,False,False,False,False,False,Medium,Medium
While You Were Sleeping,1995,PG,81057016,157082900,False,False,False,False,False,False,False,False,False,True,False,False,High,High
Crimson Tide,1995,R,91387195,177102077,True,False,False,False,False,False,False,False,False,False,False,False,High,High
Mad Love,1995,PG-13,15446532,29934306,False,False,False,False,False,False,True,False,False,False,False,False,Low,Low
Pocahontas,1995,G,141579773,274370957,False,True,False,False,False,False,False,False,False,False,False,False,High,High
Judge Dredd,1995,R,34687912,67222776,True,False,False,False,False,False,False,False,False,False,False,False,Medium,Medium
Operation Dumbo Drop,1995,PG,24670346,47809421,False,True,False,False,False,False,False,False,False,False,False,False,Medium,Medium
Dangerous Minds,1995,R,84919401,164552293,False,False,False,False,False,False,True,False,False,False,False,False,High,High
A Kid in King Arthur's Court,1995,PG,13406717,25981285,False,True,False,False,False,False,False,False,False,False,False,False,Low,Low
The Tie That Binds,1995,R,5762795,11167895,False,False,False,False,False,False,False,False,False,False,True,False,Low,Low
Unstrung Heroes,1995,PG,7929000,15365850,False,False,False,False,False,False,True,False,False,False,False,False,Low,Low
The Big Green,1995,PG,17736619,34372339,False,False,False,True,False,False,False,False,False,False,False,False,Low,Low
Dead Presidents,1995,R,24120194,46741467,False,False,False,False,False,False,True,False,False,False,False,False,Medium,Medium
The Scarlet Letter,1995,R,10359006,20075033,False,False,False,False,False,False,True,False,False,False,False,False,Low,Low
Feast of July,1995,R,293274,568342,False,False,False,False,False,False,True,False,False,False,False,False,Low,Low
Powder,1995,PG-13,30833914,59727216,False,False,False,False,False,False,True,False,False,False,False,False,Medium,Medium
Toy Story,1995,G,191796233,370409631,False,True,False,False,False,False,False,False,False,False,False,False,High,High
Father of the Bride Part II,1995,PG,76578911,147658438,False,False,False,True,False,False,False,False,False,False,False,False,High,High
Nixon,1995,R,13668249,26302005,False,False,False,False,False,False,True,False,False,False,False,False,Low,Low
Tom and Huck,1995,PG,23837227,45911517,False,True,False,False,False,False,False,False,False,False,False,False,Medium,Medium
Mr. Holland's Opus,1995,PG,82582604,157508868,False,False,False,False,False,False,True,False,False,False,False,False,High,High
White Squall,1996,PG-13,10229300,19509726,False,True,False,False,False,False,False,False,False,False,False,False,Low,Low
Muppet Treasure Island,1996,G,34327391,65470567,False,True,False,False,False,False,False,False,False,False,False,False,Medium,Medium
Mr. Wrong,1996,PG-13,12805071,24422334,False,False,False,False,False,False,False,False,False,True,False,False,Low,Low
Before and After,1996,PG-13,8642118,16482589,False,False,False,False,False,False,True,False,False,False,False,False,Low,Low
